Region_Lvl2,ActualSales
2,138147026.9663
7,83648379.03106001
12,71963978.72224
20,65675592.23042
39,60972366.98364
11,54754562.86608
30,53872572.83372
4,32045562.8252
31,27395648.9794
36,26630878.8971
37,24423695.06196
9,23591786.19078
53,22248431.33232
42,19843225.04426
60,19431285.62906
3,19140966.482419997
57,18885974.32658
133,18640964.487040002
56,18233697.37168
40,16802396.78272
24,16173746.13708
17,15887257.50856
44,15758242.59572
10,15694971.97418
8,14773783.09258
109,13868555.58198
105,13549864.637
23,13411671.54036
69,13366421.81816
86,12979241.45808
43,12480407.9595
92,12279524.27132
87,11968470.63408
34,11738060.2551
67,11472251.17252
41,10985195.5522
32,10952291.08306
1,10597085.667679999
26,10487680.620000001
146,10068714.08862
64,9755247.2102
74,9084486.281100001
50,8722390.10932
153,8435932.48604
158,8353859.928400001
71,7755410.91756
65,7301124.35574
61,7061697.5686
6,6986569.86834
22,6683783.13504
68,6253062.34844
99,6167121.30708
122,6030220.7282
138,6013867.15146
205,5848181.79288
79,5779593.13992
150,5638698.685380001
152,5588114.16362
186,5510602.5400600005
72,5484016.17952
14,5319846.80844
107,5207504.5943
85,5057682.52892
13,5013350.41418
174,4978506.43018
121,4854910.57944
213,4844191.51958
66,4815805.27322
147,4743736.54572
94,4717398.2271
161,4704264.2387
55,4695030.05564
142,4688127.69864
131,4571832.21094
5,4557918.02946
46,4450599.82426
155,4395720.444
18,4390565.0319
97,4377710.1961199995
195,4334239.9005
95,4301542.34388
59,4294954.67952
70,4269289.93392
172,4256026.12426
200,4253136.4148
111,4251347.49682
148,4181766.67618
81,4178126.19698
120,4087041.6605
103,4068132.57704
201,3892091.89014
214,3884946.5533
76,3747414.5854
185,3486208.93728
106,3383357.06854
96,3337034.71268
220,3289720.71644
154,3280953.29934
130,3264164.59464
52,3235304.72742
80,3200219.13456
212,3102643.42962
54,3070588.6517000003
28,2994656.50256
140,2975883.4625
156,2960716.62714
63,2938217.8962
129,2881689.12154
49,2824954.3835
100,2717071.9673
90,2709428.01558
171,2696684.6510199998
48,2680651.3563
149,2592060.2106
119,2565077.8477600003
78,2559465.1611
183,2547452.84526
38,2541598.1279
132,2516166.55436
207,2513485.02294
176,2508809.032
45,2506156.1857
141,2504863.87886
175,2428394.2001
123,2425716.78162
73,2411435.28296
33,2401829.14248
127,2358782.90152
170,2310889.5080399998
25,2307496.54346
143,2295070.19166
124,2281622.5652199998
177,2278422.90882
159,2255011.31612
216,2230953.0427
128,2219075.39928
139,2213430.8637
206,2210161.49824
197,2207502.53526
15,2160151.52256
164,2106885.04754
104,2098850.1556
204,2098237.74938
113,2091401.3048800002
202,2081929.73136
114,2056919.2596
145,2029333.45464
108,1991085.01092
58,1981629.7837
134,1973504.93438
77,1889683.21718
101,1869694.1178599999
187,1855125.02978
84,1837018.49692
219,1830051.5984
198,1809459.58426
125,1761449.3411
179,1757902.08854
144,1742856.53218
209,1727161.34222
196,1695713.8029800002
110,1680171.3191
169,1669944.23014
21,1657788.17232
91,1643710.3169200001
217,1635096.55504
47,1634428.25502
218,1628320.3281999999
178,1602674.67086
173,1595571.62348
19,1587621.205
82,1568524.29728
75,1568145.06312
184,1525613.8888
117,1505897.9308799999
16,1500560.17844
199,1479291.00564
83,1477550.91564
208,1471596.32766
215,1460626.48392
102,1387794.75332
157,1376611.24762
89,1366496.78994
27,1338728.2228
98,1314498.0495799999
51,1269800.51594
160,1235867.60088
162,1167545.86718
88,1159313.23774
181,1137514.55028
112,1126481.64146
180,1013784.97626
221,974669.2295
116,913289.7166800001
166,903104.91718
188,895087.5316
135,849807.43692
136,849425.88264
191,805356.99606
115,785639.35078
192,775056.6507
210,763430.213
167,741489.26
190,706992.13394
163,692559.19472
203,687766.3541
35,682701.84852
118,645778.72062
211,545833.32948
62,492262.60236
193,455505.36304
194,409727.81354
93,397755.0452
137,394504.66254
151,357504.23245999997
182,282617.19192
168,266810.95258
189,230573.20922
165,229948.56964
126,75345.26424
29,32604.32998
0,7838.10358
